action_count,dataset,full_evidence_delta,harmful_expansions,outcome,query_id,question_type,slice,support_count,support_recall_delta
3.0,musique,0.0,3.0,tie,3hop1__77966_91191_156667,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__786067_228453_10972,,rescuable,3,0.0
2.0,musique,0.0,1.0,win,3hop1__786067_228453_86925,,rescuable,3,0.3333333333333333
3.0,musique,0.0,2.0,tie,3hop1__786632_831637_91775,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__79039_131926_89261,,anchor_failure,3,0.0
3.0,musique,0.0,2.0,win,3hop1__79039_131926_90707,,rescuable,3,0.3333333333333333
3.0,musique,0.0,2.0,win,3hop1__79462_91850_685675,,rescuable,3,0.3333333333333333
3.0,musique,0.0,2.0,loss,3hop1__796649_720914_27537,,anchor_failure,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop1__796649_720914_41132,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__801799_547811_80702,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__804367_160713_77246,,rescuable,3,0.0
3.0,musique,1.0,2.0,win,3hop1__813285_774554_124169,,rescuable,3,0.33333333333333337
1.0,musique,0.0,1.0,tie,3hop1__816887_127905_80286,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop1__818422_160545_62931,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__820301_720914_41132,,unreachable,3,0.0
3.0,musique,0.0,2.0,loss,3hop1__835193_160713_77246,,anchor_failure,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop1__836699_15840_36002,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__836699_15840_36014,,rescuable,3,0.0
3.0,musique,-1.0,3.0,loss,3hop1__837871_831637_91775,,already_solved,3,-0.6666666666666667
3.0,musique,-1.0,3.0,loss,3hop1__838590_831637_91775,,already_solved,3,-0.33333333333333337
3.0,musique,0.0,3.0,tie,3hop1__83970_685536_47686,,rescuable,3,0.0
3.0,musique,0.0,2.0,tie,3hop1__840353_503371_21711,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__841091_339990_54675,,rescuable,3,0.0
1.0,musique,0.0,1.0,tie,3hop1__844109_720914_27537,,unreachable,3,0.0
3.0,musique,1.0,2.0,win,3hop1__847420_720378_15538,,rescuable,3,0.33333333333333337
3.0,musique,0.0,2.0,tie,3hop1__848113_15840_36014,,rescuable,3,0.0
3.0,musique,0.0,2.0,win,3hop1__84887_538202_84283,,rescuable,3,0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop1__850160_15840_36002,,rescuable,3,0.0
3.0,musique,0.0,2.0,tie,3hop1__857_846_7701,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7752,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7769,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7770,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7794,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7795,,anchor_failure,3,0.0
3.0,musique,0.0,1.0,win,3hop1__857_846_7798,,anchor_failure,3,0.3333333333333333
3.0,musique,1.0,1.0,win,3hop1__857_846_7821,,anchor_failure,3,0.33333333333333337
3.0,musique,0.0,2.0,tie,3hop1__857_846_7846,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__857_846_7874,,anchor_failure,3,0.0
3.0,musique,0.0,1.0,win,3hop1__857_846_7890,,anchor_failure,3,0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop1__90327_78276_68042,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop1__90327_83076_319330,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__9285_5188_63702,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__92991_78276_68042,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop1__93963_170667_18967,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__101809_30152_20999,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__103871_20335_9331,,anchor_failure,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__103889_30152_20999,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__125104_90098_10557,,unreachable,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__127483_156850_10557,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__127483_76623_10557,,anchor_failure,3,0.0
3.0,musique,0.0,2.0,win,3hop2__127483_84553_10557,,rescuable,3,0.3333333333333333
3.0,musique,1.0,2.0,win,3hop2__131820_132454_61019,,rescuable,3,0.33333333333333337
3.0,musique,0.0,3.0,tie,3hop2__132957_132798_40768,,already_solved,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__132957_132968_40768,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__132957_222979_40768,,rescuable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__132957_379231_40768,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__132957_433432_40768,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__132957_51933_40768,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__132957_52222_40768,,unreachable,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__132957_593597_40768,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__132957_800948_40768,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__140194_16797_51068,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__14777_8533_9331,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__159979_30587_44003,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__19639_90098_10557,,rescuable,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__20335_82856_9331,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__209741_89048_66294,,unreachable,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__222979_132536_40768,,already_solved,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__222979_132628_40768,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__222979_380281_40768,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__230_89048_66294,,unreachable,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__28476_14777_9331,,unreachable,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__30152_101802_20999,,anchor_failure,3,-0.3333333333333333
3.0,musique,0.0,3.0,loss,3hop2__30152_107291_20999,,rescuable,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__304722_203717_63959,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__304722_230978_63959,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__304722_330033_63959,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__304722_372858_63959,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__304722_740784_63959,,anchor_failure,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__304722_781203_63959,,unreachable,3,0.0
3.0,musique,0.0,2.0,win,3hop2__304722_796034_63959,,rescuable,3,0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__30956_65244_84681,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__326964_263934_7713,,rescuable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__326964_265410_7713,,unreachable,3,0.0
3.0,musique,1.0,2.0,win,3hop2__326964_734214_7713,,rescuable,3,0.33333333333333337
3.0,musique,0.0,2.0,tie,3hop2__326964_7707_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__326964_7719_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__326964_7721_7713,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__326964_7845_7713,,rescuable,3,0.0
3.0,musique,1.0,2.0,win,3hop2__326964_789654_7713,,rescuable,3,0.33333333333333337
3.0,musique,0.0,3.0,tie,3hop2__326964_811351_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__326964_851134_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__36852_326964_7713,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__36852_613770_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__38242_92991_76291,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__38326_92991_76291,,rescuable,3,-0.3333333333333333
2.0,musique,0.0,2.0,tie,3hop2__43283_12039_93690,,anchor_failure,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__43892_23308_28343,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__49541_121067_51068,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__565959_223623_162182,,unreachable,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__57233_105140_56883,,unreachable,3,-0.3333333333333333
3.0,musique,0.0,3.0,loss,3hop2__57238_1926_54362,,unreachable,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__573858_326964_7713,,rescuable,3,0.0
3.0,musique,0.0,2.0,win,3hop2__573858_613770_7713,,rescuable,3,0.3333333333333333
3.0,musique,0.0,2.0,tie,3hop2__60649_90098_10557,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__607269_223623_162182,,rescuable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__655849_223623_162182,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__655849_467331_162182,,unreachable,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__668732_223623_162182,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__668732_467331_162182,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__67618_30587_44003,,rescuable,3,0.0
3.0,musique,0.0,2.0,win,3hop2__6989_37759_74563,,anchor_failure,3,0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__72083_92991_76291,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__76623_90098_10557,,unreachable,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__781093_223623_162182,,rescuable,3,-0.3333333333333333
3.0,musique,0.0,2.0,tie,3hop2__782397_223623_162182,,rescuable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__792915_223623_162182,,rescuable,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__79512_16214_84681,,unreachable,3,-0.3333333333333333
3.0,musique,1.0,2.0,win,3hop2__79978_90098_10557,,rescuable,3,0.33333333333333337
3.0,musique,1.0,2.0,win,3hop2__802066_223623_162182,,rescuable,3,0.33333333333333337
1.0,musique,0.0,1.0,tie,3hop2__809962_89048_66294,,unreachable,3,0.0
3.0,musique,-1.0,3.0,loss,3hop2__831456_223623_162182,,already_solved,3,-0.33333333333333337
3.0,musique,0.0,3.0,tie,3hop2__831456_467331_162182,,already_solved,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__851134_326964_7713,,rescuable,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__855821_223623_162182,,anchor_failure,3,-0.6666666666666666
3.0,musique,0.0,3.0,tie,3hop2__87184_90327_76291,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,loss,3hop2__87184_92991_76291,,unreachable,3,-0.3333333333333333
3.0,musique,0.0,3.0,tie,3hop2__88342_93066_47738,,rescuable,3,0.0
2.0,musique,0.0,2.0,tie,3hop2__88342_93066_90766,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__89048_228_66294,,unreachable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__89048_809962_66294,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__89854_36497_76291,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__89854_38738_76291,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__89854_90327_76291,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__89854_92991_76291,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__90098_125104_10557,,unreachable,3,0.0
3.0,musique,0.0,2.0,tie,3hop2__90098_60649_10557,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__90098_76623_10557,,rescuable,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__90098_79978_10557,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__92991_38242_76291,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__92991_87184_76291,,anchor_failure,3,0.0
1.0,musique,0.0,1.0,tie,3hop2__93066_88342_90766,,unreachable,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__9951_20335_9331,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,tie,3hop2__9988_73205_70784,,anchor_failure,3,0.0
3.0,musique,0.0,3.0,loss,4hop1__105401_17130_70784_61381,,rescuable,4,-0.25
3.0,musique,0.0,2.0,tie,4hop1__107309_457883_650651_7262,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__115977_582428_157828_162309,,unreachable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__129682_59747_211319_557671,,anchor_failure,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__129721_32392_823060_610794,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__130276_59747_211319_557671,,rescuable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__130404_59747_211319_557671,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__130508_32392_823060_610794,,unreachable,4,0.0
2.0,musique,0.0,2.0,loss,4hop1__130623_32392_823060_610794,,anchor_failure,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__131002_53706_795904_580996,,unreachable,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__131611_32392_823060_610794,,unreachable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__131632_32392_823060_610794,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__13170_32392_823060_610794,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__145494_698949_157828_162309,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__151650_5274_458768_33632,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__151650_5274_458768_33637,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__151903_5274_458768_33633,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__151903_5274_458768_33637,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__151903_5274_458768_33677,,rescuable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__152028_141441_458768_33633,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__152146_5274_458768_33632,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__152146_5274_458768_33637,,rescuable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__152146_5274_458768_33677,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__15567_59747_211319_557671,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__158877_53706_795904_580996,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__159467_725495_49925_267352,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__159467_725495_49925_349426,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__161605_32392_823060_610794,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__161765_53706_795904_580996,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__161810_583746_457883_650651,,rescuable,4,0.0
3.0,musique,0.0,1.0,tie,4hop1__163763_49925_13759_736921,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__178366_229349_66759_75165,,unreachable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__199362_378185_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__199362_765799_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__228808_49925_13759_736921,,rescuable,4,0.25
1.0,musique,0.0,1.0,tie,4hop1__236903_153080_159767_81096,,anchor_failure,4,0.0
2.0,musique,0.0,2.0,tie,4hop1__236903_153080_33897_81096,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__271272_508773_85832_745702,,rescuable,4,0.0
2.0,musique,0.0,1.0,win,4hop1__277409_49925_13759_736921,,rescuable,4,0.25
3.0,musique,0.0,2.0,win,4hop1__28352_53706_795904_580996,,anchor_failure,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__310029_153080_159767_81096,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__310029_153080_33897_81096,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__31333_59747_211319_557671,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__324759_765799_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__341156_49925_13759_736921,,unreachable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__341777_508773_85832_745702,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__342858_131850_159767_81096,,unreachable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__342858_131850_33897_81096,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__342858_131850_33952_33939,,unreachable,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__342858_131850_33952_34099,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__344155_765799_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__3496_5274_458768_33637,,anchor_failure,4,0.25
3.0,musique,0.0,3.0,loss,4hop1__3496_5274_458768_33677,,rescuable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__37608_32392_823060_610794,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__391525_49925_13759_736921,,rescuable,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__39871_314549_131976_56103,,unreachable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__399219_765799_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__408432_32392_823060_610794,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__429751_32392_823060_610794,,anchor_failure,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__433767_32392_823060_610794,,unreachable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__43565_624859_355213_203322,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__436202_378185_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__44149_32392_823060_610794,,rescuable,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__443274_17130_70784_61381,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__444892_32392_823060_610794,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__455862_508773_85832_745702,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__46196_497223_15840_36002,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__47210_53706_795904_580996,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__483807_508773_85832_745702,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__512794_508773_85832_745702,,unreachable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__525129_315334_131926_90707,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__567737_141375_458768_33632,,unreachable,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__567737_141375_458768_33637,,unreachable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__571599_49925_13759_736921,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__58323_375563_161848_53331,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__58323_375563_161848_61344,,unreachable,4,-0.25
1.0,musique,0.0,1.0,loss,4hop1__58323_375563_161848_67585,,anchor_failure,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__606685_508773_85832_745702,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__636860_49925_13759_736921,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__668178_765799_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__690653_378185_282674_759393,,anchor_failure,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__707078_378185_282674_759393,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__708184_153080_33897_81096,,anchor_failure,4,0.0
2.0,musique,0.0,1.0,win,4hop1__711307_49925_13759_736921,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__71715_59747_211319_557671,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__720201_153080_159767_81096,,rescuable,4,0.0
2.0,musique,0.0,2.0,tie,4hop1__72247_497223_15840_36002,,anchor_failure,4,0.0
2.0,musique,0.0,2.0,tie,4hop1__726391_153080_33897_81096,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__726391_153080_33952_34053,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__726391_153080_33952_34109,,anchor_failure,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__752321_153080_159767_81096,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__767417_624859_355213_203322,,rescuable,4,0.0
2.0,musique,0.0,2.0,tie,4hop1__777217_32392_823060_610794,,rescuable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__788226_32392_823060_610794,,unreachable,4,0.0
3.0,musique,0.0,2.0,win,4hop1__802394_153080_159767_81096,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop1__813171_153080_33897_81096,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__814776_765799_282674_759393,,rescuable,4,0.0
2.0,musique,0.0,2.0,tie,4hop1__83058_53706_795904_580996,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__842143_153080_159767_81096,,rescuable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__842143_153080_33897_81096,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__846600_153080_159767_81096,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__860115_798482_131926_13165,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__860115_798482_131926_87157,,anchor_failure,4,-0.25
3.0,musique,0.0,2.0,tie,4hop1__860115_798482_131926_89261,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__860115_798482_131926_90707,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_49853_128008_46894,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_49853_128008_48717,,anchor_failure,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__88342_49853_128008_67954,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_49853_128008_80286,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_49853_128008_92225,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_46748,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_46894,,rescuable,4,0.0
1.0,musique,0.0,1.0,tie,4hop1__88342_75218_128008_48717,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_54974,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_67954,,rescuable,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__88342_75218_128008_80286,,anchor_failure,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__88342_75218_128008_80487,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_86588,,unreachable,4,0.0
3.0,musique,0.0,2.0,tie,4hop1__88342_75218_128008_87812,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__88342_75218_128008_89859,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__89632_32392_823060_610794,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__9002_698949_157828_239539,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__9007_698949_157828_162309,,rescuable,4,0.0
3.0,musique,0.0,3.0,loss,4hop1__94201_642284_131926_13165,,unreachable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop1__94201_642284_131926_87157,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop1__94201_642284_131926_90707,,rescuable,4,0.0
3.0,musique,0.0,3.0,loss,4hop2__103790_14670_8987_8529,,rescuable,4,-0.25
3.0,musique,0.0,3.0,tie,4hop2__103790_14670_8987_8974,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__105527_14670_8987_8529,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__105527_39078_8987_8974,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__160585_14670_8987_8974,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__161324_14670_8987_8974,,anchor_failure,4,0.0
1.0,musique,0.0,1.0,tie,4hop2__161602_426860_88460_20988,,unreachable,4,0.0
3.0,musique,0.0,3.0,loss,4hop2__161602_426860_88460_20999,,anchor_failure,4,-0.25
3.0,musique,0.0,3.0,tie,4hop2__161602_426860_88460_21034,,rescuable,4,0.0
1.0,musique,0.0,1.0,tie,4hop2__161602_426860_88460_21057,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__161602_474028_88460_126088,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__161602_474028_88460_20985,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__161602_474028_88460_20988,,anchor_failure,4,0.0
1.0,musique,0.0,1.0,tie,4hop2__161602_474028_88460_21057,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__161602_474028_88460_21063,,rescuable,4,0.0
0.0,musique,0.0,0.0,tie,4hop2__161602_474028_88460_21074,,anchor_failure,4,0.0
3.0,musique,0.0,2.0,win,4hop2__161602_474028_88460_86452,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop2__567956_39078_8987_8974,,rescuable,4,0.0
1.0,musique,0.0,1.0,loss,4hop2__71753_158985_70784_79935,,unreachable,4,-0.25
3.0,musique,0.0,2.0,win,4hop2__71753_261673_70784_61381,,rescuable,4,0.25
3.0,musique,0.0,3.0,tie,4hop2__71753_623626_70784_61381,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__71753_623626_70784_79935,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__71753_648517_70784_61381,,rescuable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__71753_685934_70784_61381,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,loss,4hop2__71753_685934_70784_79935,,anchor_failure,4,-0.25
2.0,musique,0.0,2.0,tie,4hop2__71753_73205_70784_79935,,anchor_failure,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__9988_158279_70784_61381,,unreachable,4,0.0
1.0,musique,0.0,1.0,tie,4hop2__9988_158985_70784_61381,,unreachable,4,0.0
3.0,musique,0.0,3.0,tie,4hop2__9988_158985_70784_79935,,unreachable,4,0.0
